Sample name,depth,chloride,sulfate,methane,δ13CCH4,C2H6,C3H8,C1-ratio,C4H10,δ13CDIC,DIC,TN(%),TS(%),TOC(%),TIC(%)
PA01-C1-01-060512,53,1054.3,0.01,0.06,NA,1.43,0.33,34.09090909,0.62,NA,NA,0.068,0.28,0.33,1.993
PA01-C1-02-060512,50,1079.9,0.01,0.05,NA,0.36,0.02,131.5789474,1.54,NA,NA,0.066,0.37,0.311,2.1
PA01-C1-03-060512,47,1091.4,0.01,0.05,NA,0.64,0.15,63.29113924,0.63,NA,NA,0.073,0.32,0.381,2.031
PA01-C1-04-060512,44,1087.5,0.01,0.06,NA,0.85,0.26,54.05405405,0.96,NA,NA,0.071,1.12,0.349,2.06
PA01-C1-05-060512,41,1091,0.01,0.06,NA,0.82,0.26,55.55555556,0.61,NA,NA,0.077,0.285,0.379,1.95
PA01-C1-06-060512,38,1080.7,0.01,0.06,NA,0.89,0.23,53.57142857,0.94,NA,NA,0.068,0.407,0.362,2.066
PA01-C1-07-060512,35,1062.3,0.01,0.09,NA,1.97,0.34,38.96103896,0.95,NA,NA,0.071,0.322,0.392,1.994
PA01-C1-08-060512,32,1073.2,0.01,0.06,NA,1.23,0.17,42.85714286,0.36,11.46,8.31,0.071,0.28,0.387,2.039
PA01-C1-09-060512,29,1063.2,0.01,0.09,NA,1.89,0.34,40.35874439,0.66,11.76,9.7,0.08,0.255,0.37,2.008
PA01-C1-10-060512,26,1058.5,0.01,0.08,NA,1.95,0.43,33.61344538,0.15,11.81,9.06,0.081,0.24,0.489,1.886
PA01-C1-11-060512,23,1082.3,0.01,0.07,NA,1.62,0.38,35,0.51,11.88,9.33,0.08,0.238,0.407,1.953
PA01-C1-12-060512,20,1071.9,0.01,0.08,NA,1.66,0.4,38.83495146,0.43,12.56,8.4,0.079,0.22,0.413,1.926
PA01-C1-13-060512,17,1060,0.01,0.09,NA,1.87,0.47,38.46153846,0.17,11.59,9.7,0.079,0.294,0.401,1.93
PA01-C1-14-060512,13.75,1046.8,0.01,0.06,NA,1.57,0.43,30,0.16,10.59,1.14,0.078,0.245,0.398,1.952
PA01-C1-15-060512,10.5,1075.3,0.01,0.08,NA,1.74,0.59,34.33476395,0.18,9.9,1.07,0.078,0.224,0.416,1.916
PA01-C1-16-060512,7.5,1075.1,0.01,0.08,NA,1.93,0.66,30.88803089,0.18,10.54,0.95,0.083,0.212,0.417,1.891
PA01-C1-17-060512,4.5,1122.2,0.01,0.07,NA,1.64,0.58,31.53153153,0.19,10.11,1.06,0.082,0.211,0.439,1.861
PA01-C1-18-060512,1.5,1175.9,0.01,0.07,NA,1.62,0.56,32.11009174,0.14,NA,NA,0.086,0.212,0.444,1.938
PA01-ew01-060512,0,1056.1,0.01,0.12,NA,1.94,0.35,52.40174672,0.14,NA,NA,0.078,0.203,0.354,1.665